URL,Body Class
https://www.madewithnestle.ca/coffee-mate/coffee-mate-coffee-crisp-liquid-coffee-enhancer-0,coffee-mate path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-mate/coffee-mate-turtles-liquid-coffee-enhancer-0,coffee-mate path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-mate/coffee-mate-after-eight-liquid-coffee-enhancer-0,coffee-mate path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-mate/coffee-mate-limited-edition-kitkat,coffee-mate-liquid path-node page-node-type-dsu-product
https://www.madewithnestle.ca/smarties/smarties-easter-chocolate-egg-hunt-kit,smarties path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-crisp/coffee-crisp-minis-classic,coffee-crisp path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/drumstick-vanilla-caramel,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/drumstick-strawberry-cheesecake-1,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/drumstick-chocolate-fudge-brownie,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/drumstick-king-count-chocolate-fudge-brownie,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-pops-smarties,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-hazelnut,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/boost/boost-224-vanilla,boost- path-node page-node-type-dsu-product
https://www.madewithnestle.ca/boost/boost-224-calml-chocolate,boost- path-node page-node-type-dsu-product
https://www.madewithnestle.ca/boost/boost-224-calml-strawberry,boost- path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-crisp/coffee-crisp-juniors-treat-size,coffee-crisp path-node page-node-type-dsu-product
https://www.madewithnestle.ca/boost/boost-224,boost- path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kit-kat-ice-cream-bars,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/haagen-dazs/chocolate-hazelnut-single-bar,häagen-dazs path-node page-node-type-dsu-product
https://www.madewithnestle.ca/haagen-dazs/plant-based-chocolate-fudge-brownies,häagen-dazs path-node page-node-type-dsu-product
https://www.madewithnestle.ca/haagen-dazs/key-lime-pie-ice-cream-bars,häagen-dazs path-node page-node-type-dsu-product
https://www.madewithnestle.ca/haagen-dazs/chocolate-ice-cream-0,häagen-dazs path-node page-node-type-dsu-product
https://www.madewithnestle.ca/haagen-dazs/vanilla-ice-cream-0,häagen-dazs path-node page-node-type-dsu-product
https://www.madewithnestle.ca/haagen-dazs/coffee-ice-cream-0,häagen-dazs path-node page-node-type-dsu-product
https://www.madewithnestle.ca/haagen-dazs/vanilla-milk-ice-cream-bars,häagen-dazs path-node page-node-type-dsu-product
https://www.madewithnestle.ca/haagen-dazs/haagen-dazs-extraaz-salted-caramel-crunch,häagen-dazs path-node page-node-type-dsu-product
https://www.madewithnestle.ca/haagen-dazs/extraaz-cookie-dough-dynamo-ice-cream-single-bars,häagen-dazs path-node page-node-type-dsu-product
https://www.madewithnestle.ca/natures-bounty/natures-bounty-osteo-bi-flex-glucosamine-turmeric-0,gradient animate--hover-default template-index
https://www.madewithnestle.ca/nescafe/nescafe-rich-iced,nescafÉ path-node page-node-type-dsu-product
https://www.madewithnestle.ca/nescafe/simply-creamy-instant-coffee-mix,nescafÉ path-node page-node-type-dsu-product
https://www.madewithnestle.ca/nescafe/nescafe-rich-instant-coffee-95-g,nescafÉ path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-truffle-salted-caramel,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/confectionery-frozen-desserts/kitkat-mini-bars-frozen-dessert,confectionery-frozen-desserts path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-single-bars-frozen-dessert,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/confectionery-frozen-desserts/rolo-cone-frozen-dessert,confectionery-frozen-desserts path-node page-node-type-dsu-product
https://www.madewithnestle.ca/confectionery-frozen-desserts/coffee-crisp-bars-frozen-dessert,confectionery-frozen-desserts path-node page-node-type-dsu-product
https://www.madewithnestle.ca/del-monte/del-monte-raspberries-and-chocolate-gelato,del-monte path-node page-node-type-dsu-product
https://www.madewithnestle.ca/del-monte/del-monte-tropical-mango-sorbet,del-monte path-node page-node-type-dsu-product
https://www.madewithnestle.ca/del-monte/del-monte-strawberry-and-lemon-sorbet,del-monte path-node page-node-type-dsu-product
https://www.madewithnestle.ca/parlour/juicy-pops-mango-peach-cherry-flavoured-ice-pops,parlour path-node page-node-type-dsu-product
https://www.madewithnestle.ca/parlour/vanilla-caramel-half-dipped-frozen-dessert-bars,parlour path-node page-node-type-dsu-product
https://www.madewithnestle.ca/smarties/smarties-strawberry,smarties path-node page-node-type-dsu-product
https://www.madewithnestle.ca/halloween/nestle-assorted-minis-carton-pack,halloween path-node page-node-type-dsu-product
https://www.madewithnestle.ca/smarties-1,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-crisp-1,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-0,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero-1,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-nhl-chocolate-hockey-stick,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-holiday-cabin-kit,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/turtles/turtles-classic-recipe-share-bag-100g,turtles path-node page-node-type-dsu-product
https://www.madewithnestle.ca/turtles/turtles-classic-recipe-share-bag,turtles path-node page-node-type-dsu-product
https://www.madewithnestle.ca/turtles/turtles-classic-recipe-holiday-gift-box,turtles path-node page-node-type-dsu-product
https://www.madewithnestle.ca/turtles/turtles-classic-recipe-gift-box-carton,turtles path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-icon-figurine,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-bubbles,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-santa,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-hockey-holidays-nhl-advent-calendar,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-mini-bar,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-mini-ornaments-en,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero-mini-bar,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/holiday-favourites/nestle-holiday-advent-calendar,holiday-favourites path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-characters,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-christmas-holiday-advent-calendar,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-holiday-santa-chimney,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-chunky-mini-hazelnut,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/after-eight/after-eight-dark-mint-bar,after-eight path-node page-node-type-dsu-product
https://www.madewithnestle.ca/smarties-4-boxes-40-g,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-crisps-4-bars-44-g,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-3-bars-35-g,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero-6-bars-44-g,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/goodhost/goodhost-liq-water-enhancer-12x52m,goodhost path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-chunky-rolo-wafer-bar,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-chunky-extreme-choc-wafer-bar,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-4-finger-wafer-bar-milk-chocolate,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-pep-8ct-jrs-24-8x73-g,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-snack-size-milk-chocolate-peanut-free,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/confectionery-frozen-desserts/kit-kat-frozen-double-crunch-bars,confectionery-frozen-desserts path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-pops-aero-minis,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/drumstick-plant-based-caramel-carton-4-x-120-ml,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/nestle-drumstick-sweet-n-salty-caramel-frozen-dessert-cones-10-x-130ml,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/nestle-drumstick-vanilla-caramel-vanilla-cones,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/confectionery-frozen-desserts/rolo-cones-frozen-dessert,confectionery-frozen-desserts path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/drumstick-minis-vanilla-caramel-cones,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/drumstick-minis-simply-dipped-vanilla-frozen-dessert-cones,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/complementary-brands/crunch-pops,complementary-brands path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick-bites/drumstick-bites-dark-chocolatey-cones,drumstick-bites path-node page-node-type-dsu-product
https://www.madewithnestle.ca/nescafe/nescafe-gold-premium-instant-medium-roast-ground-coffee,nescafÉ path-node page-node-type-dsu-product
https://www.madewithnestle.ca/nescafe/nescafe-gold-colombia-premium-instant-coffee,nescafÉ path-node page-node-type-dsu-product
https://www.madewithnestle.ca/iogo/iogo-frozen-yogurt-blueberry-swirl-tub-6x946ml,iÖgo path-node page-node-type-dsu-product
https://www.madewithnestle.ca/iogo/iogo-frozen-yogurt-cherry-swirl-6x946ml,iÖgo path-node page-node-type-dsu-product
https://www.madewithnestle.ca/iogo/iogo-frozen-yogurt-vanilla-tub-6x946ml,iÖgo path-node page-node-type-dsu-product
https://www.madewithnestle.ca/iogo/iogo-frozen-yogurt-strawberry-swirl-tub-6x946ml,iÖgo path-node page-node-type-dsu-product
https://www.madewithnestle.ca/iogo/iogo-nano-frozen-yogurt-pops-mixed-berry-8x50ml,iÖgo path-node page-node-type-dsu-product
https://www.madewithnestle.ca/iogo/iogo-nano-frozen-yogurt-pops-peach-8x50ml,iÖgo path-node page-node-type-dsu-product
https://www.madewithnestle.ca/iogo/iogo-nano-frozen-yogurt-pops-strawberry-banana-8x50ml,iÖgo path-node page-node-type-dsu-product
https://www.madewithnestle.ca/iogo/iogo-frozen-yogurt-bars-blueberry-swirl-4x80ml,iÖgo path-node page-node-type-dsu-product
https://www.madewithnestle.ca/iogo/iogo-frozen-yogurt-bars-cherry-swirl-4x80ml,iÖgo path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/drumstick-cookies-creme,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/drumstick-berry-bliss,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/iogo/iogo-frozen-yogurt-bars-raspberry-chocolate-4x80ml,iÖgo path-node page-node-type-dsu-product
https://www.madewithnestle.ca/iogo/iogo-frozen-yogurt-strawberry-cheesecake-bar,iÖgo path-node page-node-type-dsu-product
https://www.madewithnestle.ca/haagen-dazs/extraaz-key-lime-pie-ice-cream,häagen-dazs path-node page-node-type-dsu-product
https://www.madewithnestle.ca/haagen-dazs/extraaz-cookie-butter-crumble-ice-cream,häagen-dazs path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-chunky-peanut-butter-mega-size,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-scoops-choco-strawberry,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/drumstick-coffee-crisp-frozen-dessert-cone,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-scoops-double-chocolate,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick-bites/drumstick-bites-milk-chocolatey-cones,drumstick-bites path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-scoops-vanilla-bean,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/smarties-birthday-cake,smarties path-node page-node-type-dsu-product
https://www.madewithnestle.ca/confectionery-frozen-desserts/kit-kat-gold-wafer-flavoured-frozen-dessert-bars,confectionery-frozen-desserts path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-smores-bars,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-classic-tablet,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-tablet-hazelnut,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-tablet-salted-caramel,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/confectionery-frozen-desserts/kit-kat-gold-single-frozen-dessert-bars,confectionery-frozen-desserts path-node page-node-type-dsu-product
